Id;Semestre;Latitud;Longitud;Edad;Sexo;Carrera;Alimentador;CodigoPostalCasa
A00082679;202420;-0.1635019;-78.4586986;21;M;ADMINISTRACION DE EMPRESAS;NULL;170117
A00082681;202420;-0.1631260;-78.4595372;21;F;MEDICINA VETERINARIA;NULL;170155
A00082681;202510;-0.1050400;-78.4566647;21;F;MEDICINA VETERINARIA;Cristianía 18F;170155
A00082689;202410;-0.2298363;-78.3378201;22;F;PSICOLOGIA;NULL;170175
A00082689;202420;-0.1630282;-78.4589022;22;F;PSICOLOGIA;NULL;170175
A00082689;202510;-0.2215199;-78.4513746;22;F;PSICOLOGIA;Tumbaco 36D;170175
A00082710;202410;-0.1632445;-78.4595109;22;F;ENFERMERIA;NULL;170151
A00082710;202420;-0.3372587;-78.4406707;22;F;ENFERMERIA;NULL;170151
A00082710;202510;-0.2194175;-78.4475148;22;F;ENFERMERIA;Tumbaco 36D;170151
A00082717;202410;-0.3130291;-78.4575826;23;M;NEGOCIOS INTERNACIONALES;NULL;170186
A00082717;202420;-0.3130338;-78.4576011;23;M;NEGOCIOS INTERNACIONALES;NULL;170186
A00082717;202510;-0.1566018;-78.4793715;23;M;NEGOCIOS INTERNACIONALES;Río Coca 16C;170186
A00082739;202410;-0.1631911;-78.4584783;21;F;MERCADOTECNIA;NULL;170130
A00082739;202420;-0.2086915;-78.5116958;21;F;MERCADOTECNIA;NULL;170130
A00082739;202510;-0.1949327;-78.4779050;21;F;MERCADOTECNIA;La Floresta 12B;170130
A00082741;202410;-0.3081617;-78.4901409;23;M;FISIOTERAPIA;NULL;100401
A00082741;202420;-0.1596444;-78.4493125;23;M;FISIOTERAPIA;NULL;100401
A00082741;202510;-0.1597225;-78.4494759;23;M;FISIOTERAPIA;Gualo 14E;100401
A00082748;202410;-0.1631474;-78.4594909;24;M;CIBERSEGURIDAD;NULL;170129
A00082748;202420;-0.1844243;-78.4883173;24;M;CIBERSEGURIDAD;NULL;170129
A00082749;202410;-0.2023151;-78.4850768;21;F;ODONTOLOGIA;NULL;130153
A00082749;202420;-0.2021459;-78.4850581;21;F;ODONTOLOGIA;NULL;130153
A00082749;202510;-0.2024007;-78.4853467;21;F;ODONTOLOGIA;Diez Nueva 32B;130153
A00082756;202410;-0.1633399;-78.4585075;21;F;ADMINISTRACION DE EMPRESAS;NULL;170180
A00082756;202420;-0.1490645;-78.5001319;21;F;ADMINISTRACION DE EMPRESAS;NULL;170180
A00082756;202510;-0.0277641;-78.4468408;21;F;ADMINISTRACION DE EMPRESAS;San Antonio 22D;170180
A00082760;202410;-0.2064766;-78.4907693;22;M;ARQUITECTURA;NULL;170112
A00082760;202420;-0.1689227;-78.4724220;22;M;ARQUITECTURA;NULL;170112
A00082765;202410;-0.2044404;-78.4857083;21;M;ODONTOLOGIA;NULL;170156
A00082765;202420;-0.2024058;-78.4848519;21;M;ODONTOLOGIA;NULL;170156
A00082765;202510;-0.2020343;-78.4849694;21;M;ODONTOLOGIA;Diez Nueva 32B;170156
A00082788;202410;-0.1978223;-78.4451063;23;M;INGENIERÍA INDUSTRIAL;NULL;170127
A00082788;202510;-0.1632949;-78.4597585;23;M;INGENIERÍA INDUSTRIAL;Gualo 14E;170127
A00082791;202410;-0.2637573;-78.4739342;21;F;COMUNICACION;NULL;170129
A00082791;202420;-0.1403304;-78.4989199;21;F;COMUNICACION;NULL;170129
A00082791;202510;-0.3294542;-78.4411806;21;F;COMUNICACION;Sangolquí 55A;170129
A00082797;202410;-0.2365911;-78.5140651;21;M;DISEÑO DE PRODUCTOS;NULL;170165
A00082797;202420;-0.1680990;-78.4730127;21;M;DISEÑO DE PRODUCTOS;NULL;170165
A00082797;202510;-0.1953666;-78.4805544;21;M;DISEÑO DE PRODUCTOS;La Floresta 12B;170165
A00082798;202410;-0.1633064;-78.4589106;21;M;MERCADOTECNIA;NULL;170186
A00082798;202420;-0.1849137;-78.4817475;21;M;MERCADOTECNIA;NULL;170186
A00082798;202510;-0.1760639;-78.4870978;21;M;MERCADOTECNIA;Iñaquito 28A;170186
A00082803;202410;-0.1598650;-78.4903783;22;M;DISEÑO DE INTERIORES;NULL;170186
A00082803;202510;-0.1837296;-78.4242052;22;M;DISEÑO DE INTERIORES;Nueva Cumbaya 29C;170186
A00082805;202410;-0.1551328;-78.4925667;22;F;INGENIERÍA INDUSTRIAL;NULL;170109
A00082805;202420;-0.1681263;-78.4727033;22;F;INGENIERÍA INDUSTRIAL;NULL;170109
A00082805;202510;-0.1632786;-78.4586618;22;F;INGENIERÍA INDUSTRIAL;Gualo 14E;170109
A00082806;202410;-0.1627823;-78.4590027;25;M;DISEÑO GRAFICO Y COMUNICACION VISUAL;NULL;170115
A00082806;202420;-0.1630121;-78.4590007;25;M;DISEÑO GRAFICO Y COMUNICACION VISUAL;NULL;170115
A00082806;202510;-0.1633817;-78.4629361;25;M;DISEÑO GRAFICO Y COMUNICACION VISUAL;Gualo 14E;170115
A00082811;202410;-0.2147897;-78.4094402;21;M;MERCADOTECNIA;NULL;170184
A00082811;202420;-0.2147932;-78.4094300;21;M;MERCADOTECNIA;NULL;170184
A00082811;202510;-0.1978567;-78.4904917;21;M;MERCADOTECNIA;La Floresta 12D;170184
A00082817;202410;-0.1630754;-78.4587785;21;M;NEGOCIOS INTERNACIONALES;NULL;170129
A00082817;202420;-0.1962830;-78.4467511;21;M;NEGOCIOS INTERNACIONALES;NULL;170129
A00082817;202510;-0.3112133;-79.0348217;21;M;NEGOCIOS INTERNACIONALES;Río Coca 16C;170129
A00082821;202410;-0.2166328;-78.4896426;21;M;NEGOCIOS INTERNACIONALES;NULL;170113
A00082821;202420;-0.1255349;-78.4409290;21;M;NEGOCIOS INTERNACIONALES;NULL;170113
A00082821;202510;-0.2166202;-78.4896419;21;M;NEGOCIOS INTERNACIONALES;Diez Nueva 32A;170113
A00082832;202410;-0.1853833;-78.4747956;22;M;ARTES MUSICALES;NULL;170110
A00082832;202420;-0.1676140;-78.4727193;22;M;ARTES MUSICALES;NULL;170110
A00082832;202510;-0.2273444;-78.3884906;22;M;ARTES MUSICALES;Tumbaco 36A;170110
A00082838;202410;-0.1633866;-78.4593389;26;M;ENFERMERIA;NULL;170121
A00082838;202420;-0.1631835;-78.4592835;26;M;ENFERMERIA;NULL;170121
A00082838;202510;-0.1631288;-78.4593498;26;M;ENFERMERIA;Gualo 14E;170121
A00082848;202410;-0.1679661;-78.4726727;21;M;DERECHO;NULL;170156
A00082848;202420;-0.1673568;-78.4726690;21;M;DERECHO;NULL;170156
A00082848;202510;-0.1990739;-78.4809555;21;M;DERECHO;Diez Nueva 32B;170156
A00082853;202410;-0.1632662;-78.4587050;24;F;ECONOMIA;NULL;170155
A00082853;202420;-0.1827097;-78.4805682;24;F;ECONOMIA;NULL;170155
A00082853;202510;-0.0859662;-78.4708818;24;F;ECONOMIA;Cristianía 18F;170155
A00082854;202410;-0.1682230;-78.4729903;20;M;DERECHO;NULL;080103
A00082854;202420;-0.1985223;-78.4469282;20;M;DERECHO;NULL;080103
A00082854;202510;-0.1681857;-78.4731530;20;M;DERECHO;Río Coca 16A;080103
A00082857;202410;-0.1961960;-78.4888704;22;M;MEDICINA;NULL;170117
A00082857;202420;-0.1701087;-78.4880131;22;M;MEDICINA;NULL;170117
A00082857;202510;-0.2147703;-78.4983964;22;M;MEDICINA;Diez Vieja 10C;170117
A00082858;202410;-0.1631831;-78.4583891;21;M;INGENIERIA DE SOFTWARE;NULL;170121
A00082858;202420;-0.1630826;-78.4594576;21;M;INGENIERIA DE SOFTWARE;NULL;170121
A00082858;202510;-0.1848024;-78.4882559;21;M;INGENIERIA DE SOFTWARE;Iñaquito 28D;170121
A00082862;202410;-0.2028378;-78.4850464;20;F;ODONTOLOGIA;NULL;170112
A00082862;202510;-0.2022330;-78.4854163;20;F;ODONTOLOGIA;Diez Nueva 32B;170112
A00082869;202410;-0.2950847;-78.4876457;22;F;MEDICINA;NULL;170156
A00082869;202420;-0.2083567;-78.4835045;22;F;MEDICINA;NULL;170156
A00082869;202510;-0.1661237;-78.4760030;22;F;MEDICINA;Río Coca 16A;170156
A00082870;202410;-0.2071058;-78.4941811;21;F;MEDICINA;NULL;170186
A00082870;202420;-0.1961505;-78.3913195;21;F;MEDICINA;NULL;170186
A00082870;202510;-0.1633938;-78.4594479;21;F;MEDICINA;Gualo 14E;170186
A00082872;202410;-0.2154865;-78.4979075;27;M;ENFERMERIA;NULL;170110
A00082872;202420;-0.1633444;-78.4595921;27;M;ENFERMERIA;NULL;170110
A00082872;202510;-0.1631288;-78.4593498;27;M;ENFERMERIA;Gualo 14E;170110
A00082878;202410;-0.1676803;-78.4726579;21;F;GASTRONOMIA;NULL;170186
A00082878;202420;-0.1675819;-78.4728554;21;F;GASTRONOMIA;NULL;170186
A00082878;202510;-0.1677538;-78.4725219;21;F;GASTRONOMIA;Río Coca 16B;170186
A00082886;202410;-0.3456652;-78.4552384;23;M;PERIODISMO;NULL;170121
A00082886;202420;-0.1631689;-78.4589204;23;M;PERIODISMO;NULL;170121
A00082886;202510;-0.1628500;-78.4593383;23;M;PERIODISMO;Gualo 14E;170121
A00082891;202410;-0.1633064;-78.4589106;21;M;ADMINISTRACION DE EMPRESAS;NULL;170102
A00082891;202420;-0.1634733;-78.4586205;21;M;ADMINISTRACION DE EMPRESAS;NULL;170102
A00082891;202510;-0.1632733;-78.4596828;21;M;ADMINISTRACION DE EMPRESAS;Gualo 14E;170102
A00082906;202410;-0.1629609;-78.4593902;25;M;NEGOCIOS INTERNACIONALES;NULL;170184
A00082906;202420;-0.2318381;-78.3373248;25;M;NEGOCIOS INTERNACIONALES;NULL;170184
A00082906;202510;-0.1760927;-78.4476704;25;M;NEGOCIOS INTERNACIONALES;Nueva Cumbaya 29D;170184
A00082922;202410;-0.1551328;-78.4925667;22;F;INGENIERÍA INDUSTRIAL;NULL;170156
A00082922;202420;-0.1693496;-78.4367721;22;F;INGENIERÍA INDUSTRIAL;NULL;170156
A00082922;202510;-0.1631192;-78.4596943;22;F;INGENIERÍA INDUSTRIAL;Gualo 14E;170156
A00082923;202410;-0.1765093;-78.4853994;21;F;PSICOLOGIA;NULL;170110
A00082923;202420;-0.3194468;-78.4699181;21;F;PSICOLOGIA;NULL;170110
A00082923;202510;-0.1635270;-78.4586708;21;F;PSICOLOGIA;Gualo 14E;170110
A00082924;202410;-0.2611408;-78.4500939;21;F;BIOTECNOLOGÍA;NULL;170115
A00082924;202420;-0.2589453;-78.4536153;21;F;BIOTECNOLOGÍA;NULL;170115
A00082924;202510;-0.1632057;-78.4587027;21;F;BIOTECNOLOGÍA;Gualo 14E;170115
A00082925;202410;-0.1635363;-78.4585942;22;M;MEDICINA;NULL;170186
A00082925;202420;-0.1961505;-78.3913195;22;M;MEDICINA;NULL;170186
A00082925;202510;-0.2062523;-78.4026499;22;M;MEDICINA;Tumbaco 36C;170186
A00082928;202410;-0.1847794;-78.4998399;21;F;MERCADOTECNIA;NULL;170126
A00082928;202420;-0.2807140;-78.5470122;21;F;MERCADOTECNIA;NULL;170126
A00082928;202510;-0.2806111;-78.5469796;21;F;MERCADOTECNIA;Eugenio Espejo 59G;170126
A00082931;202410;-0.1629671;-78.4595665;21;M;MEDICINA VETERINARIA;NULL;170126
A00082931;202420;-0.1710367;-78.4760400;21;M;MEDICINA VETERINARIA;NULL;170126
A00082931;202510;-0.1634615;-78.4587069;21;M;MEDICINA VETERINARIA;Gualo 14E;170126
A00082936;202410;-0.1628947;-78.4595345;20;F;MEDICINA VETERINARIA;NULL;060104
A00082936;202420;-0.1629551;-78.4594651;20;F;MEDICINA VETERINARIA;NULL;060104
A00082936;202510;-0.1633452;-78.4594892;20;F;MEDICINA VETERINARIA;Gualo 14E;060104
A00082940;202410;-0.1680342;-78.4727023;21;F;DERECHO;NULL;170184
A00082940;202420;-0.1671942;-78.4727090;21;F;DERECHO;NULL;170184
A00082940;202510;-0.1873734;-78.4818734;21;F;DERECHO;Olímpico 01C;170184
A00082941;202410;-0.1634901;-78.4593663;26;M;INGENIERIA DE SOFTWARE;NULL;170112
A00082945;202410;-0.1627823;-78.4590027;21;M;DISEÑO GRAFICO Y COMUNICACION VISUAL;NULL;170184
A00082945;202420;-0.1688415;-78.4752925;21;M;DISEÑO GRAFICO Y COMUNICACION VISUAL;NULL;170184
A00082945;202510;-0.1626438;-78.4590400;21;M;DISEÑO GRAFICO Y COMUNICACION VISUAL;Gualo 14E;170184
A00082946;202410;-0.2362990;-78.5233054;22;F;PSICOLOGIA;NULL;170186
A00082946;202420;-0.1633918;-78.4591153;22;F;PSICOLOGIA;NULL;170186
A00082946;202510;-0.1679650;-78.4728088;22;F;PSICOLOGIA;Río Coca 16B;170186
A00082947;202420;-0.1634404;-78.4587068;21;M;ELECTRÓNICA Y AUTOMATIZACIÓN;NULL;230103
A00082947;202510;-0.1687178;-78.4748733;21;M;ELECTRÓNICA Y AUTOMATIZACIÓN;Río Coca 16A;230103
A00082948;202410;-0.3019834;-78.5317226;22;M;DERECHO;NULL;170155
A00082948;202420;-0.1060140;-78.4532329;22;M;DERECHO;NULL;170155
A00082948;202510;-0.1952215;-78.4799703;22;M;DERECHO;La Floresta 12B;170155
A00082950;202410;-0.1634992;-78.4594840;23;M;PSICOLOGIA;NULL;230105
A00082950;202420;-0.1631260;-78.4584745;23;M;PSICOLOGIA;NULL;230105
A00082952;202410;-0.2110223;-78.4911328;22;F;RELACIONES INTERNACIONALES;NULL;170170
A00082952;202420;-0.3146236;-78.4437038;22;F;RELACIONES INTERNACIONALES;NULL;170170
A00082952;202510;-0.1673911;-78.4728314;22;F;RELACIONES INTERNACIONALES;Río Coca 16B;170170
A00082954;202410;-0.1635597;-78.4584780;22;F;HOSPITALIDAD Y HOTELERÍA;NULL;170113
A00082954;202420;-0.2368957;-78.4899793;22;F;HOSPITALIDAD Y HOTELERÍA;NULL;170113
A00082959;202410;-0.2090611;-78.5090615;21;F;ODONTOLOGIA;NULL;170129
A00082959;202420;-0.2023999;-78.4850998;21;F;ODONTOLOGIA;NULL;170129
A00082959;202510;-0.1896257;-78.4520304;21;F;ODONTOLOGIA;Nueva Cumbaya 29B;170129
A00082961;202410;-0.2030818;-78.4844042;21;F;ODONTOLOGIA;NULL;170155
A00082961;202510;-0.2142943;-78.3818672;21;F;ODONTOLOGIA;Diez Nueva 32B;170155
A00082963;202410;-0.1631974;-78.4583504;21;M;ELECTRÓNICA Y AUTOMATIZACIÓN;NULL;170165
A00082963;202420;-0.1637342;-78.4585722;21;M;ELECTRÓNICA Y AUTOMATIZACIÓN;NULL;170165
A00082963;202510;-0.1633405;-78.4585853;21;M;ELECTRÓNICA Y AUTOMATIZACIÓN;Gualo 14E;170165
A00082966;202410;-0.1595510;-78.4898241;21;F;ODONTOLOGIA;NULL;170124
A00082966;202420;-0.2022600;-78.4850559;21;F;ODONTOLOGIA;NULL;170124
A00082966;202510;-0.2024007;-78.4853467;21;F;ODONTOLOGIA;Diez Nueva 32B;170124
A00082968;202420;-0.1978400;-78.4904817;21;M;NEGOCIOS INTERNACIONALES;NULL;170157
A00082968;202510;-0.1633143;-78.4586659;21;M;NEGOCIOS INTERNACIONALES;Gualo 14E;170157
A00082970;202410;-0.2076882;-78.4959611;21;F;MEDICINA;NULL;170104
A00082970;202420;-0.1785699;-78.4797316;21;F;MEDICINA;NULL;170104
A00082972;202410;-0.2668905;-78.4591157;22;M;GASTRONOMIA;NULL;170104
A00082972;202420;-0.1677486;-78.4726552;22;M;GASTRONOMIA;NULL;170104
A00082972;202510;-0.1681833;-78.4725803;22;M;GASTRONOMIA;Río Coca 16B;170104
A00082980;202410;-0.1401813;-78.4617112;21;M;MEDICINA;NULL;170127
A00082980;202420;-0.1634834;-78.4593645;21;M;MEDICINA;NULL;170127
A00082980;202510;-0.1788373;-78.4792293;21;M;MEDICINA;Olímpico 01B;170127
A00082983;202410;-0.1634516;-78.4588439;21;M;MEDICINA;NULL;170186
A00082983;202420;-0.1633795;-78.4591865;21;M;MEDICINA;NULL;170186
A00082983;202510;-0.1630701;-78.4595614;21;M;MEDICINA;Gualo 14E;170186
A00082984;202410;-0.1675614;-78.4727658;21;F;DISEÑO DE INTERIORES;NULL;170113
A00082984;202420;-0.1677655;-78.4728684;21;F;DISEÑO DE INTERIORES;NULL;170113
A00082984;202510;-0.1684138;-78.4730258;21;F;DISEÑO DE INTERIORES;Río Coca 16B;170113
A00082986;202410;-0.1628041;-78.4584948;21;M;MULTIMEDIA Y PRODUCCION AUDIOVISUAL;NULL;170114
A00082986;202420;-0.1228123;-78.4876891;21;M;MULTIMEDIA Y PRODUCCION AUDIOVISUAL;NULL;170114
A00082989;202410;-0.2030818;-78.4844042;21;M;ODONTOLOGIA;NULL;050104
A00082989;202420;-0.2023379;-78.4853505;21;M;ODONTOLOGIA;NULL;050104
A00082989;202510;-0.2142943;-78.3818672;21;M;ODONTOLOGIA;Diez Nueva 32B;050104
A00082991;202410;-0.1656897;-78.4669189;21;F;FISIOTERAPIA;NULL;170102
A00082991;202420;-0.1667300;-78.4730933;21;F;FISIOTERAPIA;NULL;170102
A00082991;202510;-0.1633823;-78.4592214;21;F;FISIOTERAPIA;Gualo 14E;170102
A00082995;202410;-0.1632324;-78.4587255;21;M;ADMINISTRACION DE EMPRESAS;NULL;170129
A00082995;202420;-0.1638217;-78.4583210;21;M;ADMINISTRACION DE EMPRESAS;NULL;170129
A00082995;202510;-0.2079004;-78.4858989;21;M;ADMINISTRACION DE EMPRESAS;Diez Nueva 32A;170129
A00083007;202410;-0.1635201;-78.4586122;21;F;PSICOLOGIA;NULL;100401
A00083007;202420;-0.1630933;-78.4595230;21;F;PSICOLOGIA;NULL;100401
A00083007;202510;-0.1675452;-78.4726271;21;F;PSICOLOGIA;Río Coca 16B;100401
A00083013;202410;-0.2075958;-78.4837825;21;M;RELACIONES INTERNACIONALES;NULL;160166
A00083013;202420;-0.3070424;-78.4415148;21;M;RELACIONES INTERNACIONALES;NULL;160166
A00083013;202510;-0.1973872;-78.4378383;21;M;RELACIONES INTERNACIONALES;Nueva Cumbaya 29B;160166
A00083017;202410;-0.1677134;-78.4727664;21;M;GASTRONOMIA;NULL;170108
A00083017;202420;-0.1677486;-78.4726552;21;M;GASTRONOMIA;NULL;170108
A00083017;202510;-0.1675864;-78.4724019;21;M;GASTRONOMIA;Río Coca 16B;170108
A00083025;202410;-0.1632097;-78.4592100;22;M;DISEÑO GRAFICO Y COMUNICACION VISUAL;NULL;170102
A00083025;202510;-0.1631923;-78.4587435;22;M;DISEÑO GRAFICO Y COMUNICACION VISUAL;Gualo 14E;170102
A00083034;202410;-0.1874040;-78.4969087;22;F;MEDICINA VETERINARIA;NULL;170110
A00083034;202510;-0.1629912;-78.4595268;22;F;MEDICINA VETERINARIA;Gualo 14E;170110
A00083037;202410;-0.2075213;-78.4962636;21;M;MEDICINA;NULL;170117
A00083037;202420;-0.1961505;-78.3913195;21;M;MEDICINA;NULL;170117
A00083037;202510;-0.1847320;-78.5036154;21;M;MEDICINA;Belisario Quevedo 11B;170117
A00083045;202410;-0.1626744;-78.4579657;21;M;NEGOCIOS INTERNACIONALES;NULL;170114
A00083045;202420;-0.1420710;-78.4840748;21;M;NEGOCIOS INTERNACIONALES;NULL;170114
A00083045;202510;-0.2189813;-78.4473690;21;M;NEGOCIOS INTERNACIONALES;Tumbaco 36D;170114
A00083047;202410;-0.1633008;-78.4584105;25;M;CIBERSEGURIDAD;NULL;170180
A00083047;202420;-0.1679150;-78.4725164;25;M;CIBERSEGURIDAD;NULL;170180
A00083047;202510;-0.1716054;-78.4906876;25;M;CIBERSEGURIDAD;El Bosque 15C;170180
A00083048;202410;-0.1682230;-78.4729903;22;F;DERECHO;NULL;230155
A00083048;202420;-0.2002743;-78.4863124;22;F;DERECHO;NULL;230155
A00083048;202510;-0.1952215;-78.4799703;22;F;DERECHO;La Floresta 12B;230155
A00083051;202420;-0.1635681;-78.4584421;29;F;MEDICINA;NULL;170110
A00083051;202510;-0.1737262;-78.4998967;29;F;MEDICINA;Granda Centeno 13D;170110
A00083053;202410;-0.1246508;-78.4747687;22;M;NEGOCIOS INTERNACIONALES;NULL;170186
A00083053;202420;-0.1490645;-78.5001319;22;M;NEGOCIOS INTERNACIONALES;NULL;170186
A00083053;202510;-0.1246564;-78.4747561;22;M;NEGOCIOS INTERNACIONALES;Cristianía 18B;170186
A00083055;202410;-0.2030818;-78.4844042;21;F;ODONTOLOGIA;NULL;020103
A00083055;202510;-0.2142943;-78.3818672;21;F;ODONTOLOGIA;Diez Nueva 32B;020103
A00083057;202410;-0.2312409;-78.4581878;22;F;ENFERMERIA;NULL;170114
A00083057;202420;-0.3372587;-78.4406707;22;F;ENFERMERIA;NULL;170114
A00083057;202510;-0.1631558;-78.4593265;22;F;ENFERMERIA;Gualo 14E;170114
A00083060;202410;-0.2695022;-78.5291591;21;F;HOSPITALIDAD Y HOTELERÍA;NULL;170186
A00083060;202420;-0.2368957;-78.4899793;21;F;HOSPITALIDAD Y HOTELERÍA;NULL;170186
A00083061;202410;-0.2071272;-78.4941569;21;F;MEDICINA;NULL;170256
A00083061;202420;-0.1634695;-78.4586609;21;F;MEDICINA;NULL;170256
A00083061;202510;-0.2062523;-78.4026499;21;F;MEDICINA;Tumbaco 36C;170256
A00083063;202410;-0.2312409;-78.4581878;22;M;ENFERMERIA;NULL;210157
A00083063;202420;-0.3372587;-78.4406707;22;M;ENFERMERIA;NULL;210157
A00083067;202410;-0.2117605;-78.5020160;21;F;FISIOTERAPIA;NULL;170106
A00083067;202420;-0.1632048;-78.4595049;21;F;FISIOTERAPIA;NULL;170106
A00083067;202510;-0.1633234;-78.4593399;21;F;FISIOTERAPIA;Gualo 14E;170106
A00083071;202410;-0.1628290;-78.4594093;22;F;ENFERMERIA;NULL;100457
A00083071;202420;-0.3047401;-78.4934348;22;F;ENFERMERIA;NULL;100457
A00083073;202410;-0.1629671;-78.4595665;21;F;MEDICINA VETERINARIA;NULL;170186
A00083073;202420;-0.1632773;-78.4592492;21;F;MEDICINA VETERINARIA;NULL;170186
A00083073;202510;-0.3233483;-78.4311307;21;F;MEDICINA VETERINARIA;San Rafael 27D;170186
A00083090;202410;-0.1628526;-78.4584637;21;M;BIOTECNOLOGÍA;NULL;170156
A00083090;202420;-0.1632603;-78.4585651;21;M;BIOTECNOLOGÍA;NULL;170156
A00083090;202510;-0.1633524;-78.4593628;21;M;BIOTECNOLOGÍA;Gualo 14E;170156
A00083096;202410;-0.1676619;-78.4726152;22;M;ARQUITECTURA;NULL;170184
A00083111;202410;-0.1631424;-78.4593154;21;M;MULTIMEDIA Y PRODUCCION AUDIOVISUAL;NULL;170186
A00083111;202420;-0.1629484;-78.4594592;21;M;MULTIMEDIA Y PRODUCCION AUDIOVISUAL;NULL;170186
A00083120;202410;-0.1633078;-78.4592740;21;M;INGENIERIA DE SOFTWARE;NULL;170114
A00083120;202420;-0.1633138;-78.4592832;21;M;INGENIERIA DE SOFTWARE;NULL;170114
A00083120;202510;-0.1633347;-78.4588859;21;M;INGENIERIA DE SOFTWARE;Gualo 14E;170114
A00083122;202410;-0.1401813;-78.4617112;21;F;MEDICINA;NULL;170170
A00083122;202420;-0.1636571;-78.4594649;21;F;MEDICINA;NULL;170170
A00083122;202510;-0.1788373;-78.4792293;21;F;MEDICINA;Olímpico 01B;170170
A00083126;202410;-0.1629593;-78.4595569;21;F;MEDICINA VETERINARIA;NULL;170186
A00083126;202420;-0.1633576;-78.4591556;21;F;MEDICINA VETERINARIA;NULL;170186
A00083126;202510;-0.1632944;-78.4593928;21;F;MEDICINA VETERINARIA;Gualo 14E;170186
A00083128;202410;-0.1973263;-78.5012656;21;F;MEDICINA VETERINARIA;NULL;170156
A00083128;202420;-0.1631260;-78.4595372;21;F;MEDICINA VETERINARIA;NULL;170156
A00083128;202510;-0.1635051;-78.4594972;21;F;MEDICINA VETERINARIA;Nueva Cumbaya 29D;170156
A00083131;202410;-0.1635198;-78.4586207;21;M;PSICOLOGIA;NULL;170177
A00083131;202420;-0.3194468;-78.4699181;21;M;PSICOLOGIA;NULL;170177
A00083131;202510;-0.1678999;-78.4727215;21;M;PSICOLOGIA;Río Coca 16B;170177
A00083132;202410;-0.1628526;-78.4584637;21;M;BIOTECNOLOGÍA;NULL;170501
A00083132;202420;-0.1630753;-78.4584812;21;M;BIOTECNOLOGÍA;NULL;170501
A00083132;202510;-0.3284695;-78.4313637;21;M;BIOTECNOLOGÍA;Alangasí 26A;170501
A00083134;202410;-0.2194109;-78.3874679;21;F;ODONTOLOGIA;NULL;170129
A00083134;202420;-0.0786033;-78.4199542;21;F;ODONTOLOGIA;NULL;170129
A00083134;202510;-0.2024592;-78.4850229;21;F;ODONTOLOGIA;Diez Nueva 32B;170129
A00083136;202410;-0.3005490;-78.5462587;21;F;PSICOLOGIA;NULL;170126
A00083136;202420;-0.2044373;-78.3832660;21;F;PSICOLOGIA;NULL;170126
A00083136;202510;-0.2887771;-78.5524657;21;F;PSICOLOGIA;Eugenio Espejo 59E;170126
A00083141;202410;-0.1843005;-78.5094600;21;M;ECONOMIA;NULL;170156
A00083141;202420;-0.2954307;-78.4667300;21;M;ECONOMIA;NULL;170156
A00083141;202510;-0.3032923;-78.4590943;21;M;ECONOMIA;San Rafael 27C;170156
A00083148;202410;-0.1635675;-78.4587866;22;M;MERCADOTECNIA;NULL;170114
A00083148;202420;-0.1632130;-78.4597039;22;M;MERCADOTECNIA;NULL;170114
A00083148;202510;-0.1630919;-78.4593230;22;M;MERCADOTECNIA;Gualo 14E;170114
A00083149;202410;-0.3351565;-78.5290950;22;M;MEDICINA VETERINARIA;NULL;170113
A00083149;202420;-0.2638431;-78.5235735;22;M;MEDICINA VETERINARIA;NULL;170113
A00083149;202510;-0.2536479;-78.5513638;22;M;MEDICINA VETERINARIA;Chilibulo 05D;170113
A00083153;202410;-0.2084444;-78.4382711;21;F;PSICOLOGIA;NULL;170106
A00083153;202420;-0.3194468;-78.4699181;21;F;PSICOLOGIA;NULL;170106
A00083153;202510;-0.2215199;-78.4513746;21;F;PSICOLOGIA;Tumbaco 36D;170106
A00083154;202410;-0.1679122;-78.4726999;22;M;DERECHO;NULL;170121
A00083154;202420;-0.1366568;-78.4849029;22;M;DERECHO;NULL;170121
A00083154;202510;-0.2261409;-78.3822398;22;M;DERECHO;Tumbaco 36A;170121
A00083159;202410;-0.1813758;-78.4752969;21;M;MEDICINA;NULL;170170
A00083159;202420;-0.1633788;-78.4588710;21;M;MEDICINA;NULL;170170
A00083159;202510;-0.1884469;-78.4758257;21;M;MEDICINA;Olímpico 01D;170170
A00083163;202410;-0.2030818;-78.4844042;21;F;ODONTOLOGIA;NULL;170124
A00083163;202510;-0.2047039;-78.4852497;21;F;ODONTOLOGIA;Diez Nueva 32B;170124
A00083172;202410;-0.1633510;-78.4594160;21;F;MEDICINA VETERINARIA;NULL;170186
A00083172;202420;-0.1631260;-78.4595372;21;F;MEDICINA VETERINARIA;NULL;170186
A00083172;202510;-0.3459208;-78.4318823;21;F;MEDICINA VETERINARIA;Alangasí 26A;170186
A00083173;202510;-0.2025751;-78.4849619;21;F;ODONTOLOGIA;Diez Nueva 32B;170104
A00083175;202410;-0.3020077;-78.4842888;22;F;DERECHO;NULL;170186
A00083175;202420;-0.1880841;-78.4829299;22;F;DERECHO;NULL;170186
A00083175;202510;-0.1680140;-78.4726086;22;F;DERECHO;Río Coca 16B;170186
A00083186;202410;-0.0822562;-78.5012257;21;M;PSICOLOGIA;NULL;170112
A00083186;202420;-0.1974343;-78.4482770;21;M;PSICOLOGIA;NULL;170112
A00083186;202510;-0.1713954;-78.4789965;21;M;PSICOLOGIA;Gualo 14E;170112
